,SPY-Return-Percent,Algo-Return-Percent
107,0.002263471272408519,0.002263471272408519
108,-0.0015299082215518304,-0.0015299082215518304
109,0.0072960766463678935,0.0072960766463678935
110,0.006518946423393602,0.006518946423393602
111,-0.0034184586464377402,-0.0034184586464377402
112,0.00953191320165804,0.00953191320165804
113,-0.0016809780866309696,-0.0016809780866309696
114,0.004549596998496874,0.004549596998496874
115,0.00813113497354152,0.00813113497354152
116,0.0021223498869872423,0.0021223498869872423
117,-0.0003883511751996024,-0.0003883511751996024
118,0.0004238911260919783,0.0004238911260919783
119,0.011577820062546125,0.011577820062546125
120,-0.006629932340335774,0.006629932340335774
121,-0.010257110539272949,0.010257110539272949
122,0.0004967713769008909,-0.0004967713769008909
123,-0.001134857832198789,0.001134857832198789
124,-0.021770222931244188,0.021770222931244188
125,-0.04182234051102202,0.04182234051102202
126,0.019701946411106334,0.019701946411106334
127,-0.005424672870579522,0.005424672870579522
128,-0.03750878906531252,0.03750878906531252
129,0.015021315212517407,0.015021315212517407
130,0.014684466530500479,0.014684466530500479
131,0.002487321632310526,0.002487321632310526
132,0.013496248259096118,0.013496248259096118
133,0.012760155081002552,0.012760155081002552
134,0.00029323407742992046,-0.00029323407742992046
135,-0.006261353441062876,0.006261353441062876
136,-0.004974341099646388,-0.004974341099646388
137,0.001296393261854347,0.001296393261854347
138,0.015939368737952434,0.015939368737952434
139,0.011611927661771665,-0.011611927661771665
140,-0.012486377884421083,0.012486377884421083
141,-0.010130174589409763,0.010130174589409763
142,-0.014540784370481018,0.014540784370481018
143,0.005154989059377975,0.005154989059377975
144,0.011558169421047957,0.011558169421047957
145,0.0025347737375592495,0.0025347737375592495
146,-0.0003664413939947259,-0.0003664413939947259
147,0.0048389610242803895,0.0048389610242803895
148,0.017402421248358762,0.017402421248358762
149,-0.0012549964893270227,0.0012549964893270227
150,-0.0064627733185718345,0.0064627733185718345
151,-0.005131419497722622,0.005131419497722622
152,-0.0010896605851285518,0.0010896605851285518
153,0.0010832405270515732,-0.0010832405270515732
154,-0.013530455124763845,0.013530455124763845
155,0.0017007175130108378,-0.0017007175130108378
156,-0.001919268467645663,0.001919268467645663
157,-0.024997252046363598,0.024997252046363598
158,-0.021314221697691246,0.021314221697691246
159,0.02735903392197158,0.02735903392197158
160,-0.01701179576080801,0.01701179576080801
161,-0.0029547282597029286,0.0029547282597029286
162,0.012777599771701967,0.012777599771701967
163,-0.02158475195500319,0.02158475195500319
164,0.01281676058240109,0.01281676058240109
165,0.010699494658454907,0.010699494658454907
166,0.0078919145227792,-0.0078919145227792
167,-0.022285884642923023,0.022285884642923023
168,0.004928140956065371,0.004928140956065371
169,0.01590040592578511,0.01590040592578511
170,-0.005242138653574569,-0.005242138653574569
171,0.008226935843790183,0.008226935843790183
172,-0.0029330424076438773,-0.0029330424076438773
173,0.008221867561536847,0.008221867561536847
174,0.010698302853797161,0.010698302853797161
175,0.0007404752113338225,-0.0007404752113338225
176,-0.005547832203632581,0.005547832203632581
177,-0.008479129129067856,0.008479129129067856
178,-0.0001501659024662917,0.0001501659024662917
179,-0.013467172506871607,0.013467172506871607
180,0.002471688819132542,0.002471688819132542
181,0.010165689124547453,0.010165689124547453
182,0.0009386674135367676,-0.0009386674135367676
183,-0.007690759854480453,0.007690759854480453
184,0.0017769030797855833,-0.0017769030797855833
185,-0.00671748798733655,0.00671748798733655
186,-0.002203324281658835,-0.002203324281658835
187,0.012946331427254052,0.012946331427254052
188,0.0033831340562231514,0.0033831340562231514
189,0.0,0.0
190,0.009666028483593936,0.009666028483593936
191,0.009350453989897449,0.009350453989897449
192,0.0030512502787335277,0.0030512502787335277
193,0.00047637539828606,-0.00047637539828606
194,-0.006886675434229512,0.006886675434229512
195,0.0042050024680569745,0.0042050024680569745
196,-0.0008448923497557242,0.0008448923497557242
197,-0.0025001250062502162,-0.0025001250062502162
198,0.007518769636767232,0.007518769636767232
199,-0.0027801907895395987,0.0027801907895395987
200,0.002751327179394703,-0.002751327179394703
201,-0.0020488053851561955,0.0020488053851561955
202,-0.0023827157813305594,0.0023827157813305594
203,-0.011500706123607086,0.011500706123607086
204,0.013344521382670109,0.013344521382670109
205,-0.006125907620106045,-0.006125907620106045
206,0.009817737673579498,0.009817737673579498
207,0.004751496569076341,0.004751496569076341
208,0.000727389092116259,0.000727389092116259
209,0.008360688615484498,0.008360688615484498
210,-0.00010834253322240781,-0.00010834253322240781
211,0.002956410737038439,0.002956410737038439
212,0.0013299329947189045,0.0013299329947189045
213,0.0012923340805664422,-0.0012923340805664422
214,-0.0031908789782265647,0.0031908789782265647
215,0.002517793604835852,0.002517793604835852
216,-0.0012769854171807093,0.0012769854171807093
217,-0.0020568218713454757,0.0020568218713454757
218,-0.003832705012405826,0.003832705012405826
219,0.0017059266285080004,-0.0017059266285080004
220,-0.006268812273149806,0.006268812273149806
221,0.0018232640368236227,-0.0018232640368236227
222,-0.0136128288889268,0.0136128288889268
223,0.002214155363191973,-0.002214155363191973
224,-0.008284236350610026,0.008284236350610026
225,0.005717067973594959,0.005717067973594959
226,0.0014398865504841314,0.0014398865504841314
227,0.002138208276460076,0.002138208276460076
228,-0.0035314413558613904,-0.0035314413558613904
229,0.008158113995927987,0.008158113995927987
230,0.008457939403826,0.008457939403826
231,0.009004708520534926,0.009004708520534926
232,0.0035981088808101983,0.0035981088808101983
233,-0.0073141080730824565,0.0073141080730824565
234,0.00906593926696293,0.00906593926696293
235,0.0007872076797697721,0.0007872076797697721
236,-0.0008939925574825954,-0.0008939925574825954
237,0.004045134443647383,0.004045134443647383
238,0.002103576313333598,-0.002103576313333598
239,-0.003771340300230943,0.003771340300230943
240,-0.0011430559255027877,-0.0011430559255027877
241,0.0018592498656904983,0.0018592498656904983
242,0.005032326452352011,0.005032326452352011
243,0.008522549917155356,0.008522549917155356
244,-0.0023591815454790787,0.0023591815454790787
245,-0.006776333588462388,0.006776333588462388
246,-0.005223532826345705,0.005223532826345705
247,0.004929553566866298,0.004929553566866298
248,-0.0016705746365317106,-0.0016705746365317106
249,0.005447395176230844,0.005447395176230844
250,0.004284886773964698,0.004284886773964698
251,0.003667100861060277,0.003667100861060277
252,0.003302296300530383,0.003302296300530383
253,-0.000420222851940393,0.000420222851940393
254,-0.0013660115217773933,0.0013660115217773933
255,-0.006699969240893594,0.006699969240893594
256,-0.003743755586903477,0.003743755586903477
257,0.006380713862685292,0.006380713862685292
258,-0.007467227510044592,0.007467227510044592
259,0.008091517857142943,0.008091517857142943
260,0.003520081803364234,0.003520081803364234
261,0.002140189088981395,0.002140189088981395
262,0.0023450902563506176,0.0023450902563506176
263,-0.0005937673873358774,-0.0005937673873358774
264,-0.0013278986157039016,-0.0013278986157039016
265,0.006018641281796344,0.006018641281796344
266,0.007895314540246435,0.007895314540246435
267,0.00048309142335633756,0.00048309142335633756
268,0.00538074232097322,0.00538074232097322
269,-0.004048237184890492,0.004048237184890492
270,3.460592874797703e-05,-3.460592874797703e-05
271,-0.0017223376549125745,0.0017223376549125745
272,-0.0026913919541584706,0.0026913919541584706
273,-0.0030099657180509684,0.0030099657180509684
274,-0.0019436077133449642,-0.0019436077133449642
275,0.0017385671837185789,0.0017385671837185789
276,0.0032975067437803324,0.0032975067437803324
277,0.000242155722373928,0.000242155722373928
278,0.0059145718280560365,0.0059145718280560365
279,0.0001719633635432624,-0.0001719633635432624
280,-0.005294284590226977,0.005294284590226977
281,0.005425870650896934,0.005425870650896934
282,0.0010656546888431582,0.0010656546888431582
283,0.008104077761350163,0.008104077761350163
284,-0.0009149940748553711,0.0009149940748553711
285,-0.003322311083578272,0.003322311083578272
286,-0.0009278496076809951,0.0009278496076809951
287,-0.0029921403505623226,0.0029921403505623226
288,0.0027944954589449213,0.0027944954589449213
289,0.00010283745362488931,0.00010283745362488931
290,0.003474426768192457,0.003474426768192457
291,-0.0005827796802164899,0.0005827796802164899
292,0.00054881836274656,-0.00054881836274656
293,-0.00781562663260292,0.00781562663260292
294,-0.005597110219092108,0.005597110219092108
295,0.0,0.0
296,-0.0014593682642545696,0.0014593682642545696
297,-0.03166321022657414,0.03166321022657414
298,-0.022026495384634664,0.022026495384634664
299,0.01388835080776732,0.01388835080776732
300,-0.005617039179429261,-0.005617039179429261
301,0.02186614965849491,0.02186614965849491
302,0.0001779440139285478,-0.0001779440139285478
303,-0.014440746658232357,0.014440746658232357
304,-0.0005427374259930531,0.0005427374259930531
305,-0.004488672270653557,0.004488672270653557
306,-0.005090757304993668,0.005090757304993668
307,-0.030298768375049596,0.030298768375049596
308,0.01794088509295134,0.01794088509295134
309,-0.017587653505073582,0.017587653505073582
310,-0.0055403284948152285,-0.0055403284948152285
311,0.014818479903860437,0.014818479903860437
312,0.010680898121038814,0.010680898121038814
313,0.01064193002370681,0.01064193002370681
314,-0.005923102604050708,-0.005923102604050708
315,0.0055170025951781585,0.0055170025951781585
316,0.006328092196506036,0.006328092196506036
317,0.02140866595993275,0.02140866595993275
318,-0.0018150350821678632,0.0018150350821678632
319,-0.009767933585027436,0.009767933585027436
320,-0.018685202629798194,0.018685202629798194
321,-0.0018712364398171385,0.0018712364398171385
322,-0.006836904018434253,0.006836904018434253
323,0.010436790672787185,0.010436790672787185
324,0.0026007615947303054,-0.0026007615947303054
325,-0.016914710432928887,0.016914710432928887
326,-0.018506078139018552,0.018506078139018552
327,0.003407829529501403,0.003407829529501403
328,-0.006678892640174489,-0.006678892640174489
329,0.016144470651972775,0.016144470651972775
330,0.003364362626194075,0.003364362626194075
331,0.023025249972459312,0.023025249972459312
332,-0.002184943879920287,-0.002184943879920287
333,0.006095054602357431,0.006095054602357431
334,0.013241363753595537,-0.013241363753595537
335,-0.03240244685119892,0.03240244685119892
336,-0.0015168396960689792,0.0015168396960689792
337,-0.023235933818336794,0.023235933818336794
338,0.001896776428665718,0.001896776428665718
339,0.0002272316556748226,-0.0002272316556748226
340,0.0050354125107879705,-0.0050354125107879705
341,-0.00033906272906181905,0.00033906272906181905
342,-0.018464704624532695,0.018464704624532695
343,-0.019618366677489774,0.019618366677489774
344,-0.0010965836481328557,0.0010965836481328557
345,-0.014975679064221356,0.014975679064221356
346,-0.016278034452757432,0.016278034452757432
347,-0.020487982084395336,0.020487982084395336
348,-0.026423017016532584,-0.026423017016532584
349,0.05052487204485648,0.05052487204485648
350,0.0076772701790645504,0.0076772701790645504
351,-0.001289981924569366,-0.001289981924569366
352,0.008758866176355146,0.008758866176355146
353,0.0010404328823493572,-0.0010404328823493572
354,-0.023863182290417985,-0.023863182290417985
355,0.033496130398147764,0.033496130398147764
356,0.007884457773853513,0.007884457773853513
357,0.009395577387226522,0.009395577387226522
358,0.004673211885102018,0.004673211885102018
359,0.0035274624683440114,0.0035274624683440114
360,0.0003865734604378151,0.0003865734604378151
361,-0.006100993560572464,-0.006100993560572464
362,0.011460668401833829,0.011460668401833829
363,0.002420084291992503,0.002420084291992503
364,0.007586433370036958,0.007586433370036958
365,0.013310279607933313,0.013310279607933313
366,-0.013510614091906004,0.013510614091906004
367,0.002092316851353042,0.002092316851353042
368,0.0005317313558616636,0.0005317313558616636
369,0.008461353299841561,0.008461353299841561
370,-0.007600281549138233,0.007600281549138233
371,-0.0013271544235749539,-0.0013271544235749539
372,0.015830906146543654,0.015830906146543654
373,0.008782239713462432,0.008782239713462432
374,0.0004816527535884312,0.0004816527535884312
375,0.007035627946101724,0.007035627946101724
376,0.004191645797187608,0.004191645797187608
377,-0.0013181732200704306,0.0013181732200704306
378,-0.009532617624227852,0.009532617624227852
379,0.0012213983550929343,0.0012213983550929343
380,0.0005546127759927923,0.0005546127759927923
381,0.012859245178282247,0.012859245178282247
382,0.0032473331532764074,0.0032473331532764074
383,-0.0022185357978142,-0.0022185357978142
384,0.010897556587178428,0.010897556587178428
385,0.0017303768216004943,0.0017303768216004943
386,0.002015609891191434,0.002015609891191434
387,-0.003556128683646344,-0.003556128683646344
388,0.006199952862438167,0.006199952862438167
389,0.0013612764095754686,0.0013612764095754686
390,-0.0007152837975460827,0.0007152837975460827
391,-0.00042986439345407354,0.00042986439345407354
392,-0.001862256500575668,-0.001862256500575668
393,0.006243664232025474,0.006243664232025474
394,-0.003637395104046188,0.003637395104046188
395,-0.0013600095308973549,0.0013600095308973549
396,-0.006057108329201842,0.006057108329201842
397,-0.008365151773765933,0.008365151773765933
398,-0.00200027037053333,-0.00200027037053333
399,0.014501296678251254,0.014501296678251254
400,0.0037711637937225557,0.0037711637937225557
401,0.006619210559183632,0.006619210559183632
402,-0.0006399749234316359,-0.0006399749234316359
403,0.004941264110278457,0.004941264110278457
404,0.0036260488001908613,0.0036260488001908613
405,0.0002477232329332206,-0.0002477232329332206
406,-0.003010044403870309,0.003010044403870309
407,0.011294993667465803,-0.011294993667465803
408,-0.01924645935815141,0.01924645935815141
409,-0.0007521372527185015,-0.0007521372527185015
410,0.007454154309593102,0.007454154309593102
411,-0.005229173444586884,-0.005229173444586884
412,0.0037907062287321847,0.0037907062287321847
413,0.006305484429861477,0.006305484429861477
414,0.011859261262565328,0.011859261262565328
415,0.0004897561533850407,0.0004897561533850407
416,0.0015735262301404887,0.0015735262301404887
417,0.0026533609175677392,0.0026533609175677392
418,0.00484006939006442,0.00484006939006442
419,0.000762522521447562,-0.000762522521447562
420,-0.005124941643476153,0.005124941643476153
421,0.0034110085544858605,0.0034110085544858605
422,-0.00027731268703674715,-0.00027731268703674715
423,0.006765618472430577,0.006765618472430577
424,-0.0006545121474116211,0.0006545121474116211
425,0.000654940814130305,0.000654940814130305
426,-0.0024467258632420476,-0.0024467258632420476
427,0.0019690959370156622,0.0019690959370156622
428,0.0008622212064863378,0.0008622212064863378
429,0.00899140300879855,0.00899140300879855
430,-0.002219369685783249,0.002219369685783249
431,-0.0006156331798301951,-0.0006156331798301951
432,0.00465656755080918,0.00465656755080918
433,0.0015677315016851155,-0.0015677315016851155
434,0.0005104086381351647,-0.0005104086381351647
435,-0.0075164526471534305,0.0075164526471534305
436,-0.0021589233038346893,-0.0021589233038346893
437,0.009787723865498569,0.009787723865498569
438,-0.004115080259617877,0.004115080259617877
439,-0.016699572681136296,0.016699572681136296
440,-0.0013894177786431294,0.0013894177786431294
441,-0.0030259450652135415,0.0030259450652135415
442,0.005023390313636287,-0.005023390313636287
443,-0.025129971017957022,0.025129971017957022
444,0.009043633635911699,0.009043633635911699
445,0.005857607143941923,0.005857607143941923
446,0.009261048712323413,0.009261048712323413
447,-0.006465322987520036,0.006465322987520036
448,-0.0066120437445133405,0.0066120437445133405
449,0.009015703588281741,0.009015703588281741
450,-0.0030712689884077322,0.0030712689884077322
451,-0.012218574418030762,0.012218574418030762
452,0.002268384862687829,-0.002268384862687829
453,-0.009300713296941713,0.009300713296941713
454,-0.006710618039778863,0.006710618039778863
455,0.0027310730220794235,-0.0027310730220794235
456,-0.013475107838653525,0.013475107838653525
457,-0.0025431129171842553,-0.0025431129171842553
458,0.021706842606874548,0.021706842606874548
459,0.008662275949335024,0.008662275949335024
460,0.006502516778204398,0.006502516778204398
461,0.010006985659563079,0.010006985659563079
462,0.004589019420664449,0.004589019420664449
463,-0.00024240339051979129,0.00024240339051979129
464,-0.0017653927160790016,-0.0017653927160790016
465,0.004126534625020733,0.004126534625020733
466,-0.001105052437970783,-0.001105052437970783
467,0.00038016576268796564,0.00038016576268796564
468,0.010471036762783697,0.010471036762783697
469,0.002257235831834138,0.002257235831834138
470,0.009554573936056406,0.009554573936056406
471,-0.001455099576671888,0.001455099576671888
472,-0.0012241230547788244,0.0012241230547788244
473,-0.009808268891775437,0.009808268891775437
474,-0.0009972817810834222,-0.0009972817810834222
475,0.003545948958831434,0.003545948958831434
476,0.0051460313588697895,0.0051460313588697895
477,0.009078314118220018,0.009078314118220018
478,0.0026043571826440868,0.0026043571826440868
479,0.007995064177611593,0.007995064177611593
480,-0.0011378027899282609,0.0011378027899282609
481,-0.005494941145363099,0.005494941145363099
482,0.0012467644910217097,0.0012467644910217097
483,0.0047779966426835935,0.0047779966426835935
484,0.002344109711649816,0.002344109711649816
485,0.004476914056057624,0.004476914056057624
486,0.0003326515282916956,-0.0003326515282916956
487,-0.003457855780497402,0.003457855780497402
488,-0.00657314400144348,0.00657314400144348
489,0.0036607641534981803,0.0036607641534981803
490,-0.005554787142935836,0.005554787142935836
491,0.0024563605938792334,0.0024563605938792334
492,0.00715009483976082,0.00715009483976082
493,0.004699579186374649,0.004699579186374649
494,-0.004777059316455541,0.004777059316455541
495,0.006699925366022317,0.006699925366022317
496,-0.0018209898866986783,0.0018209898866986783
497,-0.002454793578535655,0.002454793578535655
498,-0.010940404793196941,0.010940404793196941
499,-0.008708011601081683,0.008708011601081683
500,-0.007529370063526944,0.007529370063526944
501,-0.030073347307037007,0.030073347307037007
502,0.014023026753878167,0.014023026753878167
503,0.0005908313980007917,0.0005908313980007917
504,0.01962015761569999,0.01962015761569999
505,-0.006811590133223108,0.006811590133223108
506,-0.01217332809970423,0.01217332809970423
507,0.01555165671719448,-0.01555165671719448
508,-0.02956738740704012,0.02956738740704012
509,0.0026417059898910687,0.0026417059898910687
510,0.0147548019972003,0.0147548019972003
511,0.01204762554382811,0.01204762554382811
512,-0.007662516670982874,0.007662516670982874
513,0.008135471096930254,0.008135471096930254
514,-0.00030792731597215723,0.00030792731597215723
515,-0.025687436980899408,0.025687436980899408
516,0.01105861690978232,0.01105861690978232
517,-0.003923623013928391,-0.003923623013928391
518,0.0070412940692102036,0.0070412940692102036
519,0.01277318761103474,0.01277318761103474
520,-0.0004443016303014963,-0.0004443016303014963
521,-0.005846957560952052,-0.005846957560952052
522,0.011350197683775888,0.011350197683775888
523,0.012855365214949836,0.012855365214949836
524,0.0007722968352369607,0.0007722968352369607
525,0.0005033300257018709,0.0005033300257018709
526,-0.00023484099576895164,-0.00023484099576895164
527,0.007111175921060474,0.007111175921060474
528,0.003463613513228244,0.003463613513228244
529,-0.0006638897971369047,0.0006638897971369047
530,-0.003088711639161603,0.003088711639161603
531,0.002532135973347192,0.002532135973347192
532,0.0005981642300636462,-0.0005981642300636462
533,-6.650198830264548e-05,6.650198830264548e-05
534,-0.004726578629249547,0.004726578629249547
535,-0.00023477122669571306,0.00023477122669571306
536,-0.007846846035401972,0.007846846035401972
537,0.005914927924987593,0.005914927924987593
538,-0.0020832460389854303,0.0020832460389854303
539,-0.005387122011441069,0.005387122011441069
540,0.004637646227659273,-0.004637646227659273
541,-0.011894902205292518,0.011894902205292518
542,-0.017664401095819328,0.017664401095819328
543,0.008192526784541368,0.008192526784541368
544,0.013532369860308957,0.013532369860308957
545,-0.00431489304381012,0.00431489304381012
546,-0.015524704311262169,0.015524704311262169
547,0.009496511628766033,0.009496511628766033
548,0.006763271942301638,0.006763271942301638
549,0.010367176592760421,0.010367176592760421
550,-0.0011137872544028555,-0.0011137872544028555
551,0.00990020561051265,0.00990020561051265
552,-0.0016058639890618195,0.0016058639890618195
553,0.0029489979800650045,0.0029489979800650045
554,-0.00437701288280605,0.00437701288280605
555,0.006778961360528197,0.006778961360528197
556,-0.003266640895473162,-0.003266640895473162
557,0.0029094740774487514,0.0029094740774487514
558,0.001633919558695985,0.001633919558695985
559,0.004094991016923939,0.004094991016923939
560,0.005636805263751138,0.005636805263751138
561,-0.00029695312041498715,-0.00029695312041498715
562,0.003067435060438363,0.003067435060438363
563,-0.0026634443662546074,-0.0026634443662546074
564,0.00926402253388107,0.00926402253388107
565,0.004017809270346327,0.004017809270346327
566,-0.0011061977590306545,-0.0011061977590306545
567,0.00022773333814727004,0.00022773333814727004
568,0.0035169154156333023,0.0035169154156333023
569,0.0024659752482488824,0.0024659752482488824
570,-0.0019096209359315637,-0.0019096209359315637
571,0.002107885871357457,0.002107885871357457
572,0.0003235549374207064,0.0003235549374207064
573,0.0014558711054067758,0.0014558711054067758
574,0.007236406257962661,0.007236406257962661
575,0.0007377222909729919,-0.0007377222909729919
576,-0.00028831261285702244,0.00028831261285702244
577,-0.0037190751927022848,0.0037190751927022848
578,-0.0016089036749953726,-0.0016089036749953726
579,0.002224009338503238,0.002224009338503238
580,0.0077503065194641976,0.0077503065194641976
581,0.0022656123513798724,0.0022656123513798724
582,0.004457521197405157,-0.004457521197405157
583,-0.003708646413319554,0.003708646413319554
584,-0.008494799521035719,0.008494799521035719
585,-0.006706653264076867,0.006706653264076867
586,0.006170365442648072,0.006170365442648072
587,0.001798007202979718,0.001798007202979718
588,0.009134112506140319,0.009134112506140319
589,-0.0031444252208020153,0.0031444252208020153
590,-0.0011148359089223985,-0.0011148359089223985
591,0.002838644317867095,0.002838644317867095
592,0.00861895084401296,0.00861895084401296
593,0.000599263272522067,0.000599263272522067
594,0.006870101571897234,0.006870101571897234
595,0.00021884495235438738,0.00021884495235438738
596,6.270403827347372e-05,6.270403827347372e-05
597,0.004098852721451581,0.004098852721451581
598,0.004383712703732322,0.004383712703732322
599,0.0015278343642356764,0.0015278343642356764
600,3.10383858983626e-05,3.10383858983626e-05
601,0.005323248152117621,0.005323248152117621
602,-0.0002476414939416575,0.0002476414939416575
603,-0.005513194939503359,0.005513194939503359
604,0.002429317240951097,0.002429317240951097
605,0.009351987878236618,0.009351987878236618
606,-0.007572510032090381,0.007572510032090381
607,0.003815145241661648,0.003815145241661648
608,-0.0028118941154725097,-0.0028118941154725097
609,0.005329728692259276,0.005329728692259276
610,0.006780733719717312,0.006780733719717312
611,-0.0028778749119639318,-0.0028778749119639318
612,0.006877271365489545,0.006877271365489545
613,-0.0015245997763877752,-0.0015245997763877752
614,0.0022599437362437955,0.0022599437362437955
615,0.008318407664349997,0.008318407664349997
616,0.0031125389067362653,0.0031125389067362653
617,-0.0019580326628477135,0.0019580326628477135
618,0.00012069623478980728,-0.00012069623478980728
619,0.0011466359104470114,-0.0011466359104470114
620,-0.008892717289159933,0.008892717289159933
621,-0.01602966231150141,0.01602966231150141
622,0.010479330518910717,0.010479330518910717
623,-0.0008260960698462676,0.0008260960698462676
624,0.0032454163446362628,-0.0032454163446362628
625,-0.018158136138439224,0.018158136138439224
626,0.007428833659269259,0.007428833659269259
627,0.015241258569628836,0.015241258569628836
628,0.011548063208619027,0.011548063208619027
629,0.00336461189222538,0.00336461189222538
630,-0.005329630771742108,-0.005329630771742108
631,0.0074654481168596205,0.0074654481168596205
632,0.001732896285143263,0.001732896285143263
633,0.006442828086744192,0.006442828086744192
634,-0.0010668782400845552,0.0010668782400845552
635,0.0016020265273690999,0.0016020265273690999
636,-0.0025771762655984872,0.0025771762655984872
637,0.004781496929825482,-0.004781496929825482
638,-0.0041082560742940425,0.0041082560742940425
639,-0.010298371355191618,0.010298371355191618
640,-0.03316532537005064,0.03316532537005064
641,-0.030302103215254034,0.030302103215254034
642,-0.0036784499419718324,0.0036784499419718324
643,-0.044911480469316686,0.044911480469316686
644,-0.0042018319645113844,-0.0042018319645113844
645,0.04330689633074247,0.04330689633074247
646,-0.028632411908123868,0.028632411908123868
647,0.042032976932256494,0.042032976932256494
648,-0.033241809560262264,0.033241809560262264
649,-0.016531212258506955,0.016531212258506955
650,-0.07809463022754533,0.07809463022754533
651,0.05174515051176183,-0.05174515051176183
