Date,Close
4/1/2019,267.38162
4/2/2019,267.1194
4/3/2019,268.09665
4/4/2019,267.9495
4/5/2019,268.11456
4/8/2019,270.50784
4/9/2019,271.2121
4/10/2019,273.60312
4/11/2019,273.45496
4/12/2019,273.3035
4/15/2019,271.02994
4/16/2019,270.68283
4/17/2019,271.37714
4/18/2019,272.60458
4/22/2019,274.81985
4/23/2019,275.617
4/24/2019,277.65973
4/25/2019,277.55264
4/26/2019,276.36023
4/29/2019,276.60336
4/30/2019,277.72974
5/1/2019,278.39682
5/2/2019,279.56943
5/3/2019,279.7481
5/6/2019,278.98608
5/7/2019,277.3853
5/8/2019,278.1426
5/9/2019,276.80142
5/10/2019,277.34442
5/13/2019,279.00018
5/14/2019,280.25027
5/15/2019,279.2298
5/16/2019,280.83112
5/17/2019,280.44144
5/20/2019,279.92175
5/21/2019,277.2495
5/22/2019,275.02457
5/23/2019,273.01105
5/24/2019,265.8765
5/28/2019,268.37955
5/29/2019,268.25134
5/30/2019,272.79877
5/31/2019,271.41678
6/3/2019,268.7227
6/4/2019,271.97043
6/5/2019,265.28043
6/6/2019,265.61166
6/7/2019,268.53693
6/10/2019,271.52396
6/11/2019,270.07852
6/12/2019,271.9702
6/13/2019,271.9433
6/14/2019,266.18158
6/17/2019,268.2785
6/18/2019,267.24472
6/19/2019,268.8972
6/20/2019,271.82846
6/21/2019,271.9924
6/24/2019,270.78824
6/25/2019,273.32727
6/26/2019,276.46793
6/27/2019,277.00922
6/28/2019,277.32333
7/1/2019,277.33014
7/2/2019,279.08603
7/3/2019,280.0651
7/5/2019,280.07333
7/8/2019,279.38705
7/9/2019,279.9774
7/10/2019,280.1478
7/11/2019,280.18613
7/12/2019,279.0572
7/15/2019,278.9392
7/16/2019,277.0034
7/17/2019,278.2888
7/18/2019,277.7652
7/19/2019,276.50543
7/22/2019,277.4768
7/23/2019,274.6417
7/24/2019,270.40204
7/25/2019,271.8397
7/26/2019,274.83923
7/29/2019,274.07394
7/30/2019,270.51086
7/31/2019,272.38
8/1/2019,273.89163
8/2/2019,276.53238
8/5/2019,276.48474
8/6/2019,278.95898
8/7/2019,278.7258
8/8/2019,279.57422
8/9/2019,278.5843
8/12/2019,280.23306
8/13/2019,279.51962
8/14/2019,280.28125
8/15/2019,280.69125
8/16/2019,281.7587
8/19/2019,283.21933
8/20/2019,283.28253
8/21/2019,284.11194
8/22/2019,283.5142
8/23/2019,285.82468
8/26/2019,286.9449
8/27/2019,286.84445
8/28/2019,286.94485
8/29/2019,287.84573
8/30/2019,288.54535
9/3/2019,288.15448
9/4/2019,288.70316
9/5/2019,288.8086
9/6/2019,289.2197
9/9/2019,291.08813
9/10/2019,291.39517
9/11/2019,291.41354
9/12/2019,290.47556
9/13/2019,290.03793
9/16/2019,290.56366
9/17/2019,292.56897
9/18/2019,293.27554
9/19/2019,294.53275
9/20/2019,293.64572
9/23/2019,291.4664
9/24/2019,289.63245
9/25/2019,291.04837
9/26/2019,291.5246
9/27/2019,293.94168
9/30/2019,293.228
10/1/2019,292.97922
10/2/2019,293.66553
10/3/2019,295.95206
10/4/2019,296.26093
10/7/2019,298.17072
10/8/2019,298.33084
10/9/2019,298.44458
10/10/2019,299.56372
10/11/2019,300.82266
10/14/2019,301.3531
10/15/2019,301.44003
10/16/2019,302.9108
10/17/2019,302.93372
10/18/2019,301.50928
10/21/2019,302.11212
10/22/2019,304.64377
10/23/2019,302.7248
10/24/2019,303.7472
10/25/2019,302.95953
10/28/2019,304.42572
10/29/2019,306.31992
10/30/2019,305.65964
10/31/2019,307.5707
11/1/2019,307.21292
11/4/2019,307.90332
11/5/2019,310.24387
11/6/2019,311.2594
11/7/2019,310.82504
11/8/2019,310.87567
11/11/2019,311.21576
11/12/2019,308.7679
11/13/2019,304.261
11/14/2019,306.86295
11/15/2019,306.63113
11/18/2019,307.58453
11/19/2019,302.54965
11/20/2019,304.33838
11/21/2019,308.41574
11/22/2019,311.88516
11/25/2019,313.0505
11/26/2019,311.6357
11/27/2019,313.73032
11/29/2019,314.32974
12/2/2019,316.3123
12/3/2019,316.1222
12/4/2019,316.6515
12/5/2019,315.94827
12/6/2019,317.34338
12/9/2019,316.21933
12/10/2019,313.27515
12/11/2019,303.81735
12/12/2019,295.2554
12/13/2019,293.62637
12/16/2019,281.81448
12/17/2019,280.00784
12/18/2019,289.68192
12/19/2019,282.7772
12/20/2019,293.01178
12/23/2019,284.5279
12/24/2019,280.4515
12/26/2019,261.49194
12/27/2019,271.2377
12/30/2019,259.83896
12/31/2019,239.75613
1/2/2020,253.05257
1/3/2020,230.82256
1/6/2020,238.93948
1/7/2020,228.43396
1/8/2020,228.18044
1/9/2020,219.67241
1/10/2020,214.3554
1/13/2020,227.27945
1/14/2020,231.03806
1/15/2020,243.41484
1/16/2020,239.05843
1/17/2020,245.88268
1/21/2020,243.36482
1/22/2020,235.16112
1/23/2020,238.48254
1/24/2020,235.5759
1/27/2020,248.17728
1/28/2020,249.3735
1/29/2020,257.30823
1/30/2020,261.3005
1/31/2020,260.19995
2/3/2020,266.87878
2/4/2020,262.64447
2/5/2020,263.91525
2/6/2020,269.83435
2/7/2020,266.3862
2/10/2020,259.78207
2/11/2020,263.87775
2/12/2020,263.8226
2/13/2020,267.16162
2/14/2020,270.59882
2/18/2020,269.93698
2/19/2020,276.09427
2/20/2020,274.25992
2/21/2020,268.3522
2/24/2020,268.52734
2/25/2020,270.38217
2/26/2020,269.00693
2/27/2020,271.7326
2/28/2020,275.6421
3/2/2020,276.07272
3/3/2020,271.58127
3/4/2020,267.29138
3/5/2020,269.4968
3/6/2020,270.50348
3/9/2020,277.7309
3/10/2020,275.72742
3/11/2020,279.9693
3/12/2020,278.4326
3/13/2020,279.0632
3/16/2020,282.03305
3/17/2020,285.9543
3/18/2020,285.87363
3/19/2020,287.16476
3/20/2020,288.2719
3/23/2020,290.54
3/24/2020,294.16098
3/25/2020,293.77924
3/26/2020,300.62033
3/27/2020,304.22635
3/30/2020,302.62622
3/31/2020,301.17914
4/1/2020,285.8876
4/2/2020,288.15482
4/3/2020,290.07953
4/6/2020,295.22675
4/7/2020,294.34354
4/8/2020,294.47977
4/9/2020,292.89996
4/13/2020,294.50366
4/14/2020,295.74603
4/15/2020,289.24124
4/16/2020,291.67438
4/17/2020,285.50198
4/20/2020,288.95267
4/21/2020,292.09152
4/22/2020,294.19403
4/23/2020,295.78552
4/24/2020,299.97278
4/27/2020,297.4736
4/28/2020,299.56458
4/29/2020,298.0962
4/30/2020,300.88748
5/1/2020,298.67322
5/4/2020,302.1503
5/5/2020,304.72836
5/6/2020,304.07837
5/7/2020,304.9106
5/8/2020,307.15866
5/11/2020,307.9137
5/12/2020,309.61896
5/13/2020,306.3963
5/14/2020,304.57437
5/15/2020,306.4226
5/18/2020,304.7483
5/19/2020,308.09784
5/20/2020,307.16943
5/21/2020,309.40555
5/22/2020,311.39078
5/26/2020,312.63797
5/27/2020,314.50494
5/28/2020,316.54156
5/29/2020,316.90576
6/1/2020,317.86447
6/2/2020,315.55994
6/3/2020,319.5468
6/4/2020,319.16135
6/5/2020,319.27902
6/8/2020,320.1904
6/9/2020,320.88623
6/10/2020,319.73145
6/11/2020,320.6215
6/12/2020,321.68466
6/15/2020,324.74936
6/16/2020,325.92703
6/17/2020,329.03333
6/18/2020,329.83105
6/19/2020,331.90796
6/22/2020,330.91653
6/23/2020,333.84592
6/24/2020,338.46335
6/25/2020,327.94455
6/26/2020,325.2171
6/29/2020,316.92795
6/30/2020,322.31046
7/1/2020,317.23477
7/2/2020,317.23218
7/6/2020,320.76978
7/7/2020,322.33548
7/8/2020,321.22217
7/9/2020,318.56982
7/10/2020,315.1147
7/13/2020,311.7886
7/14/2020,314.46225
7/15/2020,307.90585
7/16/2020,308.40237
7/17/2020,312.66638
7/20/2020,317.57132
7/21/2020,316.2253
7/22/2020,318.40344
7/23/2020,320.31415
7/24/2020,317.72028
7/27/2020,322.84976
7/28/2020,318.83508
7/29/2020,323.9189
7/30/2020,326.67615
7/31/2020,329.61975
8/3/2020,334.66833
8/4/2020,332.8883
8/5/2020,331.01117
8/6/2020,330.60867
8/7/2020,330.493
8/10/2020,325.93658
8/11/2020,326.98047
8/12/2020,326.37384
8/13/2020,328.00928
8/14/2020,329.02966
8/17/2020,323.47592
8/18/2020,322.24066
8/19/2020,312.11588
8/20/2020,314.5652
8/21/2020,311.4389
8/24/2020,314.4889
8/25/2020,319.45847
8/26/2020,326.2077
8/27/2020,332.3651
8/28/2020,332.57523
8/31/2020,336.55835
9/1/2020,336.32608
9/2/2020,338.83524
9/3/2020,335.98206
9/4/2020,340.33502
9/8/2020,344.4897
9/9/2020,343.0202
9/10/2020,339.1761
9/11/2020,340.38416
9/14/2020,338.31287
9/15/2020,340.17758
9/16/2020,345.2994
9/17/2020,344.99127
9/18/2020,345.87103
9/21/2020,344.45187
9/22/2020,347.95746
9/23/2020,348.80002
9/24/2020,348.79813
9/25/2020,351.60547
9/28/2020,351.06323
9/29/2020,352.0474
9/30/2020,349.16153
10/1/2020,349.00037
10/2/2020,348.63272
10/5/2020,347.1992
10/6/2020,351.49808
10/7/2020,352.1447
10/8/2020,353.99887
10/9/2020,352.7085
10/12/2020,351.50803
10/13/2020,350.9407
10/14/2020,351.25726
10/15/2020,352.56308
10/16/2020,355.43338
10/19/2020,354.89145
10/20/2020,355.33347
10/21/2020,357.03467
10/22/2020,352.60135
10/23/2020,354.72986
10/26/2020,356.80255
10/27/2020,361.87024
10/28/2020,363.96164
10/29/2020,361.71622
10/30/2020,361.70886
11/2/2020,362.69467
11/3/2020,361.6343
11/4/2020,359.17358
11/5/2020,361.72665
11/6/2020,366.52142
11/9/2020,367.01138
11/10/2020,365.7572
11/11/2020,367.04285
11/12/2020,366.6169
11/13/2020,358.30096
11/16/2020,360.87796
11/17/2020,354.30615
11/18/2020,359.54416
11/19/2020,364.41754
11/20/2020,364.8172
11/23/2020,368.5814
11/24/2020,370.0414
11/25/2020,372.61932
11/27/2020,372.5283
11/30/2020,372.43176
12/1/2020,373.06833
12/2/2020,374.89783
12/3/2020,374.7216
12/4/2020,374.80997
12/7/2020,373.35086
12/8/2020,372.70987
12/9/2020,370.05066
12/10/2020,370.3812
12/11/2020,374.2092
12/14/2020,365.9353
12/15/2020,363.78732
12/16/2020,371.91794
12/17/2020,369.57605
12/18/2020,364.80954
12/21/2020,360.35437
12/22/2020,366.38544
12/23/2020,364.96194
12/24/2020,369.7033
12/28/2020,371.95343
12/29/2020,375.5235
12/30/2020,376.1089
12/31/2020,378.23822
1/4/2021,377.94238
1/5/2021,379.20297
1/6/2021,374.19278
1/7/2021,373.4046
1/8/2021,376.2467
1/11/2021,373.65536
1/12/2021,371.72708
1/13/2021,373.57205
1/14/2021,379.26947
1/15/2021,379.29025
1/19/2021,378.24518
1/20/2021,379.61115
1/21/2021,383.55746
1/22/2021,388.89783
1/25/2021,388.89136
1/26/2021,389.2499
1/27/2021,391.04492
1/28/2021,393.87097
1/29/2021,394.1949
2/1/2021,395.3001
2/2/2021,394.1549
2/3/2021,398.05826
2/4/2021,399.5604
2/5/2021,397.78525
2/8/2021,394.9971
2/9/2021,398.39026
2/10/2021,395.316
2/11/2021,399.057
2/12/2021,400.0595
2/16/2021,399.9546
2/17/2021,399.8043
2/18/2021,402.1644
2/19/2021,399.8916
2/22/2021,400.53882
2/23/2021,398.36655
2/24/2021,398.38397
2/25/2021,401.36316
2/26/2021,404.2041
3/1/2021,400.5772
3/2/2021,397.01328
3/3/2021,389.1609
3/4/2021,393.18887
3/5/2021,399.11078
3/8/2021,398.3413
3/9/2021,394.88205
3/10/2021,393.7074
3/11/2021,397.65802
3/12/2021,397.61725
3/15/2021,401.2576
3/16/2021,400.59702
3/17/2021,401.23148
3/18/2021,401.50284
3/19/2021,402.22247
3/22/2021,401.97293
3/23/2021,402.55844
3/24/2021,401.24734
3/25/2021,404.55664
3/26/2021,404.41925
3/29/2021,404.4218
3/30/2021,403.8712
3/31/2021,405.59183
4/1/2021,406.34116
4/5/2021,407.18985
4/6/2021,406.54056
4/7/2021,404.42297
4/8/2021,404.22726
4/9/2021,399.28986
4/12/2021,404.27386
4/13/2021,406.62756
4/14/2021,406.1548
4/15/2021,408.20502
4/16/2021,409.65543
4/19/2021,410.4761
4/20/2021,410.72183
4/21/2021,411.07697
4/22/2021,413.22
4/23/2021,416.25983
4/26/2021,415.72574
4/27/2021,416.96954
4/28/2021,414.0205
4/29/2021,417.87933
4/30/2021,419.61462
5/3/2021,418.3423
5/4/2021,418.77887
5/5/2021,417.58478
5/6/2021,414.5713
5/7/2021,408.88138
5/10/2021,413.95245
5/11/2021,417.45248
5/12/2021,418.25406
5/13/2021,421.99765
5/14/2021,423.12448
5/17/2021,421.37408
5/18/2021,421.13266
5/19/2021,422.83786
5/20/2021,421.17804
5/21/2021,420.25
5/24/2021,423.34085
5/25/2021,421.7124
5/26/2021,423.90326
5/27/2021,424.72504
5/28/2021,424.40985
6/1/2021,424.8468
6/2/2021,425.86243
6/3/2021,427.09207
6/4/2021,427.8592
6/7/2021,428.79123
6/8/2021,426.33646
6/9/2021,421.97882
6/10/2021,422.39285
6/11/2021,425.60938
6/14/2021,429.148
6/15/2021,429.82834
6/16/2021,430.514
6/17/2021,428.28058
6/18/2021,431.5777
6/21/2021,433.65018
6/22/2021,433.14832
6/23/2021,433.2603
6/24/2021,434.51642
6/25/2021,434.56497
6/28/2021,433.1776
6/29/2021,432.63297
6/30/2021,431.02557
7/1/2021,427.91208
7/2/2021,428.71576
7/6/2021,426.79382
7/7/2021,429.7621
7/8/2021,429.37097
7/9/2021,425.442
7/12/2021,418.77396
7/13/2021,418.1009
7/14/2021,421.93234
7/15/2021,426.74994
7/16/2021,427.46066
7/19/2021,426.1512
7/20/2021,418.29092
7/21/2021,418.5133
7/22/2021,414.21768
7/23/2021,418.38425
7/26/2021,413.8147
7/27/2021,417.2091
7/28/2021,419.04044
7/29/2021,422.2843
7/30/2021,421.69214
8/2/2021,418.78918
8/3/2021,417.73257
8/4/2021,419.18277
8/5/2021,425.7049
8/6/2021,428.99918
8/9/2021,430.11768
8/10/2021,433.06015
8/11/2021,434.83447
8/12/2021,435.9798
8/13/2021,435.70837
8/16/2021,437.82584
8/17/2021,438.4445
8/18/2021,436.7648
8/19/2021,440.38647
8/20/2021,441.57596
8/23/2021,442.22458
8/24/2021,443.82166
8/25/2021,446.34146
8/26/2021,448.3691
8/27/2021,449.8355
8/30/2021,450.26645
8/31/2021,449.02197
9/1/2021,445.8343
9/2/2021,445.81775
9/3/2021,448.92636
9/7/2021,449.32404
9/8/2021,450.72552
9/9/2021,449.86093
9/10/2021,451.05984
9/13/2021,450.5372
9/14/2021,449.3677
9/15/2021,449.8297
9/16/2021,450.98108
9/17/2021,442.3004
9/20/2021,446.22046
9/21/2021,439.3282
9/22/2021,434.2574
9/23/2021,439.90494
9/24/2021,437.10284
9/27/2021,441.07382
9/28/2021,449.3621
9/29/2021,450.86234
9/30/2021,447.95718
10/1/2021,451.37582
10/4/2021,448.46646
10/5/2021,445.49536
10/6/2021,451.4901
10/7/2021,448.7344
10/8/2021,444.06766
10/11/2021,439.66415
10/12/2021,446.32684
10/13/2021,450.9333
10/14/2021,453.3837
10/15/2021,458.84018
10/18/2021,458.9179
10/19/2021,459.2593
10/20/2021,458.33945
10/21/2021,457.39362
10/22/2021,459.72464
10/25/2021,459.92694
10/26/2021,452.2797
10/27/2021,451.2139
10/28/2021,449.96262
10/29/2021,449.37994
11/1/2021,452.82492
11/2/2021,454.11322
11/3/2021,448.57126
11/4/2021,448.14136
11/5/2021,441.44733
11/8/2021,436.87875
11/9/2021,432.4827
11/10/2021,424.69278
11/11/2021,425.72617
11/12/2021,421.247
11/15/2021,419.7382
11/16/2021,417.70425
11/17/2021,426.75452
11/18/2021,434.17133
11/19/2021,436.87582
11/22/2021,440.49326
11/23/2021,431.51508
11/24/2021,432.6914
11/26/2021,432.07693
11/29/2021,435.26517
11/30/2021,441.172
12/1/2021,434.45566
12/2/2021,426.0883
12/3/2021,424.5475
12/6/2021,430.9033
12/7/2021,431.8123
12/8/2021,423.26566
12/9/2021,420.0795
12/10/2021,416.0805
12/13/2021,409.2278
12/14/2021,414.3902
12/15/2021,423.0464
12/16/2021,422.32065
12/17/2021,416.01437
12/20/2021,422.49924
12/21/2021,421.29257
12/22/2021,417.97202
12/23/2021,406.61612
12/27/2021,403.264
12/28/2021,413.21613
12/29/2021,412.15497
12/30/2021,406.87766
12/31/2021,403.73236
1/3/2022,411.76834
1/4/2022,420.63684
1/5/2022,425.67288
1/6/2022,429.85202
1/7/2022,429.89267
1/10/2022,434.41727
1/11/2022,429.9346
1/12/2022,435.42123
1/13/2022,438.0365
1/14/2022,440.89548
1/18/2022,445.87436
1/19/2022,443.81525
1/20/2022,437.52765
1/21/2022,438.34116
1/24/2022,442.0854
1/25/2022,437.4651
1/26/2022,433.04773
1/27/2022,434.79825
1/28/2022,434.06067
1/31/2022,427.2775
2/1/2022,425.3139
2/2/2022,429.70053
2/3/2022,425.2255
2/4/2022,424.79663
2/7/2022,430.95282
2/8/2022,431.07382
2/9/2022,425.0352
2/10/2022,414.0936
2/11/2022,415.78043
2/14/2022,405.32565
2/15/2022,405.585
2/16/2022,415.01398
2/17/2022,401.3976
2/18/2022,402.37677
2/22/2022,404.3273
2/23/2022,415.6243
2/24/2022,402.5769
2/25/2022,399.27737
2/28/2022,387.65784
3/1/2022,388.0333
3/2/2022,382.54153
3/3/2022,381.7855
3/4/2022,390.05826
3/7/2022,388.8291
3/8/2022,395.8716
3/9/2022,381.27347
3/10/2022,378.35318
3/11/2022,378.6311
3/14/2022,385.34274
3/15/2022,382.84616
3/16/2022,385.6655
3/17/2022,392.89243
3/18/2022,402.1462
3/21/2022,400.374
3/22/2022,397.1303
3/23/2022,404.1062
