Date,Close
1/31/2018,232.136
2/1/2018,231.93935
2/2/2018,232.13211
2/5/2018,232.63683
2/6/2018,233.18172
2/7/2018,234.23749
2/8/2018,235.88431
2/9/2018,237.7491
2/12/2018,239.49928
2/13/2018,241.07878
2/14/2018,242.6663
2/15/2018,243.96826
2/16/2018,244.82915
2/20/2018,245.28763
2/21/2018,245.4606
2/22/2018,245.36145
2/23/2018,244.8903
2/26/2018,244.34827
2/27/2018,243.67505
2/28/2018,243.00908
3/1/2018,242.33159
3/2/2018,241.73425
3/5/2018,241.31212
3/6/2018,241.13422
3/7/2018,241.36642
3/8/2018,241.89314
3/9/2018,242.51991
3/12/2018,243.39679
3/13/2018,244.50197
3/14/2018,245.62411
3/15/2018,246.5762
3/16/2018,247.43782
3/19/2018,248.27132
3/20/2018,249.08192
3/21/2018,249.65599
3/22/2018,249.99193
3/23/2018,250.0725
3/26/2018,250.02953
3/27/2018,249.87202
3/28/2018,249.68144
3/29/2018,249.46132
4/2/2018,249.5561
4/3/2018,249.67303
4/4/2018,250.03168
4/5/2018,250.42737
4/6/2018,250.93962
4/9/2018,251.41795
4/10/2018,251.85988
4/11/2018,252.31839
4/12/2018,252.66045
4/13/2018,252.9667
4/16/2018,253.12285
4/17/2018,253.17119
4/18/2018,252.97617
4/19/2018,252.532
4/20/2018,251.81123
4/23/2018,250.96527
4/24/2018,250.02936
4/25/2018,249.10619
4/26/2018,248.18164
4/27/2018,247.51149
4/30/2018,246.96788
5/1/2018,246.77704
5/2/2018,246.87767
5/3/2018,247.29152
5/4/2018,247.78494
5/7/2018,248.67493
5/8/2018,249.9301
5/9/2018,251.31802
5/10/2018,252.67241
5/11/2018,254.07222
5/14/2018,255.59119
5/15/2018,257.03674
5/16/2018,258.18686
5/17/2018,259.11618
5/18/2018,259.90387
5/21/2018,260.52304
5/22/2018,260.7221
5/23/2018,260.6802
5/24/2018,260.56525
5/25/2018,260.3884
5/29/2018,259.9906
5/30/2018,259.60538
5/31/2018,259.34125
6/1/2018,259.2357
6/4/2018,259.1431
6/5/2018,259.0955
6/6/2018,258.9353
6/7/2018,258.82532
6/8/2018,258.71008
6/11/2018,258.63358
6/12/2018,258.55566
6/13/2018,258.6038
6/14/2018,258.77835
6/15/2018,259.23724
6/18/2018,259.77203
6/19/2018,260.33066
6/20/2018,260.89456
6/21/2018,261.5879
6/22/2018,262.22018
6/25/2018,262.8763
6/26/2018,263.4852
6/27/2018,264.1459
6/28/2018,264.77145
6/29/2018,265.1912
7/2/2018,265.43414
7/3/2018,265.46176
7/5/2018,265.43124
7/6/2018,265.32938
7/9/2018,265.12173
7/10/2018,265.02713
7/11/2018,265.00278
7/12/2018,265.06055
7/13/2018,265.15448
7/16/2018,265.19965
7/17/2018,265.29315
7/18/2018,265.4367
7/19/2018,265.52658
7/20/2018,265.65988
7/23/2018,265.87717
7/24/2018,266.155
7/25/2018,266.39136
7/26/2018,266.54834
7/27/2018,266.6778
7/30/2018,266.80133
7/31/2018,266.7638
8/1/2018,266.29086
8/2/2018,265.51422
8/3/2018,264.68256
8/6/2018,263.4545
8/7/2018,261.7449
8/8/2018,259.9677
8/9/2018,258.23596
8/10/2018,256.646
8/13/2018,255.08171
8/14/2018,253.4803
8/15/2018,252.09554
8/16/2018,251.01675
8/17/2018,249.84702
8/20/2018,248.24014
8/21/2018,246.77742
8/22/2018,245.64604
8/23/2018,244.67093
8/24/2018,243.90343
8/27/2018,243.41916
8/28/2018,243.68005
8/29/2018,244.30452
8/30/2018,245.32243
8/31/2018,246.6003
9/4/2018,248.32584
9/5/2018,250.14114
9/6/2018,251.55685
9/7/2018,252.92758
9/10/2018,254.21854
9/11/2018,255.39784
9/12/2018,255.95996
9/13/2018,256.14066
9/14/2018,255.79007
9/17/2018,255.06544
9/18/2018,253.97824
9/19/2018,252.83008
9/20/2018,251.53503
9/21/2018,250.20316
9/24/2018,249.08203
9/25/2018,248.35857
9/26/2018,247.80649
9/27/2018,247.44669
9/28/2018,246.98198
10/1/2018,246.69836
10/2/2018,246.28642
10/3/2018,245.88007
10/4/2018,245.37564
10/5/2018,244.62029
10/8/2018,243.85886
10/9/2018,242.84311
10/10/2018,241.71797
10/11/2018,240.27107
10/12/2018,238.56847
10/15/2018,236.6278
10/16/2018,234.31909
10/17/2018,231.84204
10/18/2018,229.81783
10/19/2018,228.1416
10/22/2018,226.50641
10/23/2018,225.08281
10/24/2018,224.11076
10/25/2018,223.46507
10/26/2018,223.09048
10/29/2018,222.99986
10/30/2018,223.1828
10/31/2018,223.67085
11/1/2018,224.63788
11/2/2018,226.19049
11/5/2018,228.1764
11/6/2018,230.79161
11/7/2018,233.75726
11/8/2018,237.16743
11/9/2018,240.732
11/12/2018,243.74861
11/13/2018,246.05898
11/14/2018,247.93211
11/15/2018,249.37753
11/16/2018,250.36769
11/19/2018,250.64473
11/20/2018,250.79213
11/21/2018,250.95299
11/23/2018,251.06622
11/26/2018,250.7566
11/27/2018,250.70937
11/28/2018,250.8764
11/29/2018,251.16545
11/30/2018,251.1895
12/3/2018,251.19057
12/4/2018,251.51022
12/6/2018,251.97835
12/7/2018,252.36324
12/10/2018,252.93268
12/11/2018,253.76013
12/12/2018,254.8281
12/13/2018,255.58208
12/14/2018,256.28537
12/17/2018,257.0307
12/18/2018,257.6646
12/19/2018,258.05075
12/20/2018,258.283
12/21/2018,258.60687
12/24/2018,258.76968
12/26/2018,258.5926
12/27/2018,258.45084
12/28/2018,258.1123
12/31/2018,257.64218
1/2/2019,257.10483
1/3/2019,256.79617
1/4/2019,256.52124
1/7/2019,256.49805
1/8/2019,256.64453
1/9/2019,257.25925
1/10/2019,257.85178
1/11/2019,258.33932
1/14/2019,258.80582
1/15/2019,259.2907
1/16/2019,259.64838
1/17/2019,260.02612
1/18/2019,260.3838
1/22/2019,260.96884
1/23/2019,261.4881
1/24/2019,262.17285
1/25/2019,262.9736
1/28/2019,263.82205
1/29/2019,264.46527
1/30/2019,265.08032
1/31/2019,265.80972
2/1/2019,266.47662
2/4/2019,266.91437
2/5/2019,267.35437
2/6/2019,267.9643
2/7/2019,268.5074
2/8/2019,268.8151
2/11/2019,269.20663
2/12/2019,269.5311
2/13/2019,269.86896
2/14/2019,270.00827
2/15/2019,270.1872
2/19/2019,270.39374
2/20/2019,270.54123
2/21/2019,270.6984
2/22/2019,270.97665
2/25/2019,271.06366
2/26/2019,270.85538
2/27/2019,270.61923
2/28/2019,270.42175
3/1/2019,269.9558
3/4/2019,268.99692
3/5/2019,268.05988
3/6/2019,267.33545
3/7/2019,266.46237
3/8/2019,265.21262
3/11/2019,264.12308
3/12/2019,263.5356
3/13/2019,263.11673
3/14/2019,262.26614
3/15/2019,261.70685
3/18/2019,261.51703
3/19/2019,261.3336
3/20/2019,260.729
3/21/2019,260.06723
3/22/2019,259.59576
3/25/2019,259.30228
3/26/2019,258.82187
3/27/2019,258.39804
3/28/2019,258.48685
3/29/2019,258.98108
4/1/2019,259.62543
4/2/2019,260.5974
4/3/2019,261.86874
4/4/2019,263.4382
4/5/2019,264.94424
4/8/2019,266.5235
4/9/2019,267.98996
4/10/2019,269.39096
4/11/2019,270.83856
4/12/2019,272.24808
4/15/2019,273.55524
4/16/2019,274.80426
4/17/2019,275.75095
4/18/2019,276.41275
4/22/2019,276.7668
4/23/2019,276.763
4/24/2019,276.57385
4/25/2019,276.3468
4/26/2019,276.14
4/29/2019,276.20255
4/30/2019,276.32666
5/1/2019,276.52582
5/2/2019,276.70795
5/3/2019,276.748
5/6/2019,276.731
5/7/2019,276.63788
5/8/2019,276.6513
5/9/2019,276.6743
5/10/2019,276.74518
5/13/2019,276.97943
5/14/2019,277.13327
5/15/2019,277.17838
5/16/2019,277.25494
5/17/2019,277.34927
5/20/2019,277.41208
5/21/2019,277.43268
5/22/2019,277.48608
5/23/2019,277.44028
5/24/2019,277.02527
5/28/2019,276.36902
5/29/2019,275.4273
5/30/2019,274.1774
5/31/2019,272.6844
6/3/2019,271.11423
6/4/2019,269.93283
6/5/2019,268.95087
6/6/2019,268.00974
6/7/2019,267.4843
6/10/2019,267.15808
6/11/2019,266.70782
6/12/2019,266.1823
6/13/2019,265.92432
6/14/2019,265.93774
6/17/2019,266.25082
6/18/2019,266.80548
6/19/2019,267.43558
6/20/2019,268.491
6/21/2019,269.2323
6/24/2019,269.7343
6/25/2019,270.4495
6/26/2019,271.33255
6/27/2019,272.21707
6/28/2019,273.07175
7/1/2019,274.5548
7/2/2019,276.05582
7/3/2019,277.34232
7/5/2019,278.443
7/8/2019,279.39005
7/9/2019,280.31354
7/10/2019,280.8797
7/11/2019,281.22937
7/12/2019,281.554
7/15/2019,281.93192
7/16/2019,282.11694
7/17/2019,282.03976
7/18/2019,281.73022
7/19/2019,281.19415
7/22/2019,280.53308
7/23/2019,279.59637
7/24/2019,278.38593
7/25/2019,277.31418
7/26/2019,276.3287
7/29/2019,275.12888
7/30/2019,273.7753
7/31/2019,272.7008
8/1/2019,271.79947
8/2/2019,270.97757
8/5/2019,270.27814
8/6/2019,270.07852
8/7/2019,270.40573
8/8/2019,271.00504
8/9/2019,271.68262
8/12/2019,272.74277
8/13/2019,274.14874
8/14/2019,275.64096
8/15/2019,276.77658
8/16/2019,277.98935
8/19/2019,279.29575
8/20/2019,280.57242
8/21/2019,281.63162
8/22/2019,282.68967
8/23/2019,283.8234
8/26/2019,284.7552
8/27/2019,285.41415
8/28/2019,286.02283
8/29/2019,286.59793
8/30/2019,287.02197
9/3/2019,287.2561
9/4/2019,287.4487
9/5/2019,287.71667
9/6/2019,287.91458
9/9/2019,288.0684
9/10/2019,288.1998
9/11/2019,288.36066
9/12/2019,288.524
9/13/2019,288.63232
9/16/2019,288.81882
9/17/2019,289.0661
9/18/2019,289.30493
9/19/2019,289.50677
9/20/2019,289.72296
9/23/2019,289.92825
9/24/2019,290.0725
9/25/2019,290.22415
9/26/2019,290.37817
9/27/2019,290.5213
9/30/2019,290.51294
10/1/2019,290.35617
10/2/2019,290.28604
10/3/2019,290.35947
10/4/2019,290.5804
10/7/2019,291.0211
10/8/2019,291.66147
10/9/2019,292.33508
10/10/2019,293.07465
10/11/2019,293.88126
10/14/2019,294.7785
10/15/2019,295.69788
10/16/2019,296.6043
10/17/2019,297.4939
10/18/2019,298.36084
10/21/2019,299.20334
10/22/2019,300.05054
10/23/2019,300.7493
10/24/2019,301.30527
10/25/2019,301.74377
10/28/2019,302.04785
10/29/2019,302.34235
10/30/2019,302.55362
10/31/2019,302.81384
11/1/2019,303.1555
11/4/2019,303.48825
11/5/2019,303.94012
11/6/2019,304.50693
11/7/2019,305.10745
11/8/2019,305.71494
11/11/2019,306.34537
11/12/2019,306.84534
11/13/2019,307.2132
11/14/2019,307.48553
11/15/2019,307.59973
11/18/2019,307.50317
11/19/2019,307.0633
11/20/2019,306.40347
11/21/2019,305.87424
11/22/2019,305.3796
11/25/2019,305.1881
11/26/2019,305.1813
11/27/2019,305.49078
11/29/2019,306.0633
12/2/2019,306.8786
12/3/2019,307.97537
12/4/2019,309.0749
12/5/2019,310.20706
12/6/2019,311.14386
12/9/2019,311.99924
12/10/2019,312.75647
12/11/2019,313.13815
12/12/2019,312.80344
12/13/2019,311.82785
12/16/2019,310.1177
12/17/2019,307.3999
12/18/2019,304.17828
12/19/2019,300.1985
12/20/2019,295.99118
12/23/2019,291.9803
12/24/2019,288.1298
12/26/2019,284.47
12/27/2019,281.6984
12/30/2019,278.8769
12/31/2019,274.72147
1/2/2020,270.756
1/3/2020,266.02118
1/6/2020,260.4526
1/7/2020,254.7607
1/8/2020,249.44508
1/9/2020,244.69675
1/10/2020,239.79575
1/13/2020,235.5286
1/14/2020,231.75679
1/15/2020,228.3381
1/16/2020,225.82896
1/17/2020,223.61792
1/21/2020,222.29036
1/22/2020,220.94199
1/23/2020,220.65561
1/24/2020,221.24373
1/27/2020,222.36559
1/28/2020,224.09749
1/29/2020,226.50798
1/30/2020,230.56894
1/31/2020,235.95465
2/3/2020,243.0632
2/4/2020,251.0996
2/5/2020,259.68478
2/6/2020,268.71735
2/7/2020,274.7283
2/10/2020,278.26758
2/11/2020,280.28906
2/12/2020,281.21695
2/13/2020,280.79184
2/14/2020,279.84216
2/18/2020,279.04147
2/19/2020,278.45554
2/20/2020,278.0169
2/21/2020,276.87442
2/24/2020,276.04227
2/25/2020,275.43314
2/26/2020,274.21127
2/27/2020,272.69626
2/28/2020,271.1586
3/2/2020,270.25275
3/3/2020,269.3182
3/4/2020,268.43332
3/5/2020,268.3836
3/6/2020,268.65265
3/9/2020,268.83676
3/10/2020,268.56894
3/11/2020,268.78537
3/12/2020,269.48154
3/13/2020,269.8397
3/16/2020,270.5608
3/17/2020,272.2613
3/18/2020,274.42743
3/19/2020,276.41647
3/20/2020,278.37958
3/23/2020,280.3207
3/24/2020,282.28738
3/25/2020,284.25854
3/26/2020,286.14667
3/27/2020,288.71115
3/30/2020,291.08795
3/31/2020,293.44504
4/1/2020,295.33502
4/2/2020,296.77664
4/3/2020,298.17343
4/6/2020,298.5142
4/7/2020,298.08923
4/8/2020,297.06583
4/9/2020,295.7741
4/13/2020,294.42267
4/14/2020,293.37088
4/15/2020,292.6324
4/16/2020,292.3531
4/17/2020,291.83353
4/20/2020,290.8594
4/21/2020,289.94754
4/22/2020,288.7295
4/23/2020,287.63672
4/24/2020,286.91815
4/27/2020,286.66983
4/28/2020,287.32593
4/29/2020,288.4811
4/30/2020,290.1136
5/1/2020,291.8578
5/4/2020,293.50262
5/5/2020,295.02777
5/6/2020,296.1981
5/7/2020,297.26797
5/8/2020,298.49466
5/11/2020,300.05194
5/12/2020,301.75476
5/13/2020,303.43924
5/14/2020,304.84775
5/15/2020,306.02097
5/18/2020,306.7794
5/19/2020,307.0507
5/20/2020,307.03305
5/21/2020,306.7801
5/22/2020,306.60568
5/26/2020,306.69687
5/27/2020,307.06192
5/28/2020,307.74957
5/29/2020,308.6778
6/1/2020,309.65338
6/2/2020,310.61563
6/3/2020,311.5805
6/4/2020,312.54892
6/5/2020,313.43808
6/8/2020,314.29352
6/9/2020,315.23
6/10/2020,316.1614
6/11/2020,316.94778
6/12/2020,317.70294
6/15/2020,318.4578
6/16/2020,319.32034
6/17/2020,320.10458
6/18/2020,320.9589
6/19/2020,322.02966
6/22/2020,323.19843
6/23/2020,324.5123
6/24/2020,326.1972
6/25/2020,327.69614
6/26/2020,328.7585
6/29/2020,329.2416
6/30/2020,328.96616
7/1/2020,328.46265
7/2/2020,327.18506
7/6/2020,325.78885
7/7/2020,324.11334
7/8/2020,322.49057
7/9/2020,321.04144
7/10/2020,319.81757
7/13/2020,318.80472
7/14/2020,317.87503
7/15/2020,316.96283
7/16/2020,315.57346
7/17/2020,314.17258
7/20/2020,312.6714
7/21/2020,311.2961
7/22/2020,310.2764
7/23/2020,309.91068
7/24/2020,310.23462
7/27/2020,311.0526
7/28/2020,312.1893
7/29/2020,313.61694
7/30/2020,315.3027
7/31/2020,316.55667
8/3/2020,318.02823
8/4/2020,319.76974
8/5/2020,321.6438
8/6/2020,323.59433
8/7/2020,325.58084
8/10/2020,327.46512
8/11/2020,328.87778
8/12/2020,329.7224
8/13/2020,329.78796
8/14/2020,329.53494
8/17/2020,328.95
8/18/2020,328.0977
8/19/2020,327.1071
8/20/2020,325.64673
8/21/2020,324.38882
8/24/2020,322.7909
8/25/2020,321.18317
8/26/2020,319.57477
8/27/2020,318.381
8/28/2020,317.70456
8/31/2020,317.90036
9/1/2020,319.22238
9/2/2020,321.4138
9/3/2020,324.25928
9/4/2020,327.19183
9/8/2020,330.2806
9/9/2020,332.7863
9/10/2020,334.71146
9/11/2020,336.29565
9/14/2020,337.6086
9/15/2020,338.72192
9/16/2020,339.83597
9/17/2020,341.0205
9/18/2020,342.078
9/21/2020,342.87137
9/22/2020,343.49414
9/23/2020,344.30075
9/24/2020,345.1626
9/25/2020,346.14062
9/28/2020,347.24548
9/29/2020,348.27652
9/30/2020,349.1807
10/1/2020,349.99643
10/2/2020,350.6886
10/5/2020,350.89032
10/6/2020,350.99225
10/7/2020,351.16943
10/8/2020,351.24246
10/9/2020,351.44354
10/12/2020,351.68225
10/13/2020,352.09375
10/14/2020,352.41785
10/15/2020,352.8029
10/16/2020,353.25882
10/19/2020,353.61987
10/20/2020,353.87128
10/21/2020,354.22495
10/22/2020,354.72385
10/23/2020,355.06992
10/26/2020,355.57608
10/27/2020,356.18533
10/28/2020,356.98642
10/29/2020,357.831
10/30/2020,358.7286
11/2/2020,359.6693
11/3/2020,360.58633
11/4/2020,361.42487
11/5/2020,362.08926
11/6/2020,362.61722
11/9/2020,363.04703
11/10/2020,363.51947
11/11/2020,364.1089
11/12/2020,364.8001
11/13/2020,365.46277
11/16/2020,365.70825
11/17/2020,365.80786
11/18/2020,365.1921
11/19/2020,364.57266
11/20/2020,363.88812
11/23/2020,363.615
11/24/2020,363.77524
11/25/2020,364.51965
11/27/2020,365.8621
11/30/2020,367.41287
12/1/2020,369.02914
12/2/2020,370.41922
12/3/2020,371.52142
12/4/2020,372.21786
12/7/2020,372.69693
12/8/2020,373.1227
12/9/2020,373.23926
12/10/2020,373.2269
12/11/2020,373.22845
12/14/2020,373.1903
12/15/2020,372.74835
12/16/2020,372.2027
12/17/2020,371.79672
12/18/2020,371.2884
12/21/2020,370.70663
12/22/2020,370.0501
12/23/2020,369.54626
12/24/2020,368.87
12/28/2020,368.80377
12/29/2020,369.04794
12/30/2020,369.65616
12/31/2020,370.46017
1/4/2021,371.81158
1/5/2021,373.22656
1/6/2021,374.4412
1/7/2021,375.24243
1/8/2021,375.77884
1/11/2021,375.75906
1/12/2021,375.46948
1/13/2021,375.1227
1/14/2021,374.85803
1/15/2021,374.74753
1/19/2021,375.053
1/20/2021,375.73218
1/21/2021,376.5638
1/22/2021,377.5547
1/25/2021,378.87494
1/26/2021,380.28934
1/27/2021,381.67874
1/28/2021,382.99652
1/29/2021,384.3876
2/1/2021,385.62482
2/2/2021,386.78223
2/3/2021,387.79785
2/4/2021,388.862
2/5/2021,389.7433
2/8/2021,390.52756
2/9/2021,391.22647
2/10/2021,391.91968
2/11/2021,392.24432
2/12/2021,392.67447
2/16/2021,393.03265
2/17/2021,393.5292
2/18/2021,393.9975
2/19/2021,394.66687
2/22/2021,395.13812
2/23/2021,395.6516
2/24/2021,395.92645
2/25/2021,396.1136
2/26/2021,396.16052
3/1/2021,396.27573
3/2/2021,396.31418
3/3/2021,396.34354
3/4/2021,395.94266
3/5/2021,395.51883
3/8/2021,394.91202
3/9/2021,394.3903
3/10/2021,393.9844
3/11/2021,393.86334
3/12/2021,393.76447
3/15/2021,393.8203
3/16/2021,394.22678
3/17/2021,394.70218
3/18/2021,395.2374
3/19/2021,395.67865
3/22/2021,396.14142
3/23/2021,396.4833
3/24/2021,396.82892
3/25/2021,397.15646
3/26/2021,397.43988
3/29/2021,397.5861
3/30/2021,397.89053
3/31/2021,398.3002
4/1/2021,398.78635
4/5/2021,399.16354
4/6/2021,399.66446
4/7/2021,400.07803
4/8/2021,400.40497
4/9/2021,400.53766
4/12/2021,400.41824
4/13/2021,400.28687
4/14/2021,400.05896
4/15/2021,400.0722
4/16/2021,400.3439
4/19/2021,400.87268
4/20/2021,401.46973
4/21/2021,402.2508
4/22/2021,403.09128
4/23/2021,403.86035
4/26/2021,404.61148
4/27/2021,405.3292
4/28/2021,406.04196
4/29/2021,406.66345
4/30/2021,407.3919
5/3/2021,408.03925
5/4/2021,408.6503
5/5/2021,409.19733
5/6/2021,409.72348
5/7/2021,409.8958
5/10/2021,409.80432
5/11/2021,409.67438
5/12/2021,409.4378
5/13/2021,409.43118
5/14/2021,409.7949
5/17/2021,410.46738
5/18/2021,411.22995
5/19/2021,412.15875
5/20/2021,413.0061
5/21/2021,413.50107
5/24/2021,413.86453
5/25/2021,414.12256
5/26/2021,414.20718
5/27/2021,414.31174
5/28/2021,414.55414
6/1/2021,414.9763
6/2/2021,415.3691
6/3/2021,415.8992
6/4/2021,416.44702
6/7/2021,417.02655
6/8/2021,417.54977
6/9/2021,417.9178
6/10/2021,418.11456
6/11/2021,418.12247
6/14/2021,418.07748
6/15/2021,418.0741
6/16/2021,418.2394
6/17/2021,418.62354
6/18/2021,419.15958
6/21/2021,419.88757
6/22/2021,420.5478
6/23/2021,421.23853
6/24/2021,421.92084
6/25/2021,422.60614
6/28/2021,423.09286
6/29/2021,423.41205
6/30/2021,423.63043
7/1/2021,423.68286
7/2/2021,423.58557
7/6/2021,423.28455
7/7/2021,422.8553
7/8/2021,422.47964
7/9/2021,422.0999
7/12/2021,421.67538
7/13/2021,421.01303
7/14/2021,420.3379
7/15/2021,419.59863
7/16/2021,418.99445
7/19/2021,418.56253
7/20/2021,418.3303
7/21/2021,418.1065
7/22/2021,417.7885
7/23/2021,417.12476
7/26/2021,416.32263
7/27/2021,415.26324
7/28/2021,414.51712
7/29/2021,413.74243
7/30/2021,413.42578
8/2/2021,413.22955
8/3/2021,413.4908
8/4/2021,413.7168
8/5/2021,413.99673
8/6/2021,414.2863
8/9/2021,414.68878
8/10/2021,415.4491
8/11/2021,416.56088
8/12/2021,417.89008
8/13/2021,419.16956
8/16/2021,420.46613
8/17/2021,421.78278
8/18/2021,422.9165
8/19/2021,423.89923
8/20/2021,424.7612
8/23/2021,425.54755
8/24/2021,426.43417
8/25/2021,427.42603
8/26/2021,428.53787
8/27/2021,429.6109
8/30/2021,430.78745
8/31/2021,431.95367
9/1/2021,432.95422
9/2/2021,433.70795
9/3/2021,434.31042
9/7/2021,434.74844
9/8/2021,435.0543
9/9/2021,435.39008
9/10/2021,435.75784
9/13/2021,436.16467
9/14/2021,436.48178
9/15/2021,436.82495
9/16/2021,437.14337
9/17/2021,437.2534
9/20/2021,437.23096
9/21/2021,436.99634
9/22/2021,436.32053
9/23/2021,435.5927
9/24/2021,434.64587
9/27/2021,433.7706
9/28/2021,433.14468
9/29/2021,432.91855
9/30/2021,433.20798
10/1/2021,433.76407
10/4/2021,434.5974
10/5/2021,435.30182
10/6/2021,435.96628
10/7/2021,436.3338
10/8/2021,436.55154
10/11/2021,436.35806
10/12/2021,436.0498
10/13/2021,435.89844
10/14/2021,435.62698
10/15/2021,435.8289
10/18/2021,436.44785
10/19/2021,437.39987
10/20/2021,438.52936
10/21/2021,439.5478
10/22/2021,440.48746
10/25/2021,441.2442
10/26/2021,441.7703
10/27/2021,441.9399
10/28/2021,441.83282
10/29/2021,441.41888
11/1/2021,441.0081
11/2/2021,440.5592
11/3/2021,440.09106
11/4/2021,439.7468
11/5/2021,439.36133
11/8/2021,438.81476
11/9/2021,437.95453
11/10/2021,436.59503
11/11/2021,434.99207
11/12/2021,432.93024
11/15/2021,430.48
11/16/2021,427.98456
11/17/2021,425.639
11/18/2021,424.0564
11/19/2021,423.08527
11/22/2021,423.08704
11/23/2021,423.59283
11/24/2021,424.43042
11/26/2021,425.25082
11/29/2021,425.73203
11/30/2021,426.08234
12/1/2021,426.01987
12/2/2021,425.88138
12/3/2021,425.43442
12/6/2021,424.8829
12/7/2021,424.2072
12/8/2021,423.32697
12/9/2021,422.5482
12/10/2021,421.7573
12/13/2021,420.61417
12/14/2021,419.12317
12/15/2021,417.73657
12/16/2021,416.56506
12/17/2021,415.5508
12/20/2021,415.111
12/21/2021,415.1146
12/22/2021,414.91565
12/23/2021,414.65817
12/27/2021,414.12152
12/28/2021,413.3774
12/29/2021,411.99265
12/30/2021,410.42065
12/31/2021,408.93524
1/3/2022,407.8055
1/4/2022,407.21283
1/5/2022,407.18155
1/6/2022,407.98013
1/7/2022,409.36832
1/10/2022,411.46173
1/11/2022,413.84326
1/12/2022,415.84583
1/13/2022,417.56393
1/14/2022,419.03387
1/18/2022,420.8494
1/19/2022,422.40366
1/20/2022,423.6449
1/21/2022,424.647
1/24/2022,425.76874
1/25/2022,426.65234
1/26/2022,426.99118
1/27/2022,427.143
1/28/2022,427.15967
1/31/2022,426.9046
2/1/2022,426.2843
2/2/2022,425.6727
2/3/2022,424.91843
2/4/2022,424.0042
2/7/2022,423.37714
2/8/2022,422.94193
2/9/2022,422.47375
2/10/2022,421.89462
2/11/2022,421.316
2/14/2022,420.27124
2/15/2022,418.35718
2/16/2022,416.46487
2/17/2022,414.31207
2/18/2022,411.91336
2/22/2022,409.8338
2/23/2022,408.4267
2/24/2022,407.38013
2/25/2022,406.10062
2/28/2022,405.55734
3/1/2022,404.20712
3/2/2022,402.3856
3/3/2022,399.53668
3/4/2022,396.90463
3/7/2022,394.18512
3/8/2022,391.91092
3/9/2022,390.624
3/10/2022,389.64566
3/11/2022,388.94055
3/14/2022,388.13974
3/15/2022,387.53717
3/16/2022,386.46155
3/17/2022,385.64963
3/18/2022,385.4315
3/21/2022,385.92868
3/22/2022,387.01187
3/23/2022,388.75214
3/24/2022,390.81732
