timestamp,open,high,low,close,volume
2023-10-05 04:00:00,14884.75,14914.5,14881.5,14907.75,6456
2023-10-05 04:30:00,14908.5,14917.25,14869.5,14869.5,5930
2023-10-05 05:00:00,14869.5,14882.75,14856.0,14871.0,7308
2023-10-05 05:30:00,14870.75,14880.5,14850.75,14873.0,5120
2023-10-05 06:00:00,14872.75,14903.25,14864.5,14901.25,5260
2023-10-05 06:30:00,14902.0,14920.5,14896.5,14914.75,6599
2023-10-05 07:00:00,14915.0,14925.5,14893.0,14916.0,7710
2023-10-05 07:30:00,14915.75,14947.75,14915.5,14944.5,8275
2023-10-05 08:00:00,14944.5,14958.75,14912.0,14928.25,10222
2023-10-05 08:30:00,14928.75,14934.75,14859.0,14890.75,23575
2023-10-05 09:00:00,14890.75,14920.0,14875.5,14909.75,17106
2023-10-05 09:30:00,14909.0,14926.5,14819.0,14836.75,71472
2023-10-05 10:00:00,14837.0,14837.0,14763.5,14800.0,64672
2023-10-05 10:30:00,14800.25,14803.75,14716.25,14734.75,55305
2023-10-05 11:00:00,14734.75,14767.25,14717.0,14756.25,37112
2023-10-05 11:30:00,14756.0,14793.75,14735.25,14767.0,34871
2023-10-05 12:00:00,14767.0,14823.75,14760.0,14820.75,32932
2023-10-05 12:30:00,14820.75,14832.25,14785.75,14803.75,25924
2023-10-05 13:00:00,14804.0,14817.25,14771.25,14815.5,23807
2023-10-05 13:30:00,14815.5,14862.0,14795.75,14856.0,34101
2023-10-05 14:00:00,14855.75,14880.0,14849.0,14865.0,25921
2023-10-05 14:30:00,14864.5,14907.0,14860.75,14899.0,29433
2023-10-05 15:00:00,14899.25,14905.0,14855.75,14882.25,26215
2023-10-05 15:30:00,14882.5,14888.25,14854.25,14866.0,37594
2023-10-05 16:00:00,14866.0,14872.25,14851.25,14851.5,9421
2023-10-05 16:30:00,14851.0,14861.75,14850.25,14860.75,2201
2023-10-05 18:00:00,14853.75,14860.5,14853.0,14860.25,997
2023-10-05 18:30:00,14860.5,14861.25,14854.5,14857.25,1100
2023-10-05 19:00:00,14856.75,14860.5,14852.0,14855.25,902
2023-10-05 19:30:00,14855.0,14856.5,14849.0,14852.0,1300
2023-10-05 20:00:00,14852.0,14867.0,14845.0,14865.0,2877
2023-10-05 20:30:00,14864.5,14873.5,14850.25,14871.0,2616
2023-10-05 21:00:00,14871.5,14874.25,14858.5,14860.0,2089
2023-10-05 21:30:00,14860.5,14872.25,14852.25,14865.5,2833
2023-10-05 22:00:00,14865.75,14869.0,14859.0,14863.75,1319
2023-10-05 22:30:00,14863.75,14878.5,14863.5,14873.25,2121
2023-10-05 23:00:00,14873.75,14874.25,14854.5,14862.0,2151
2023-10-05 23:30:00,14862.0,14866.0,14857.0,14863.75,1131
2023-10-06 00:00:00,14863.25,14868.75,14861.75,14867.0,1779
2023-10-06 00:30:00,14867.0,14869.0,14854.75,14857.75,1611
2023-10-06 01:00:00,14857.25,14858.25,14846.5,14849.0,1672
2023-10-06 01:30:00,14848.5,14856.0,14837.25,14838.75,2401
2023-10-06 02:00:00,14839.0,14860.5,14836.25,14845.0,3299
2023-10-06 02:30:00,14845.0,14858.5,14841.25,14856.25,2196
2023-10-06 03:00:00,14856.25,14884.5,14850.5,14879.25,6161
2023-10-06 03:30:00,14879.0,14891.0,14869.0,14887.0,4737
2023-10-06 04:00:00,14887.0,14894.0,14870.75,14879.75,5257
2023-10-06 04:30:00,14879.75,14880.5,14860.75,14866.5,2931
2023-10-06 05:00:00,14867.0,14887.5,14866.5,14885.5,2776
2023-10-06 05:30:00,14886.0,14890.25,14873.5,14887.75,3017
2023-10-06 06:00:00,14888.0,14914.5,14883.0,14913.75,4858
2023-10-06 06:30:00,14913.5,14922.0,14900.25,14906.0,4733
2023-10-06 07:00:00,14906.5,14916.0,14885.25,14890.75,6827
2023-10-06 07:30:00,14890.75,14895.75,14872.25,14875.25,5342
2023-10-06 08:00:00,14875.0,14899.25,14870.0,14882.0,7251
2023-10-06 08:30:00,14882.25,14884.75,14660.0,14684.25,71384
2023-10-06 09:00:00,14683.5,14768.0,14670.5,14736.5,36886
2023-10-06 09:30:00,14736.75,14801.0,14702.25,14762.25,100311
2023-10-06 10:00:00,14762.75,14844.75,14707.0,14840.5,71708
2023-10-06 10:30:00,14841.25,14901.25,14841.25,14884.25,63514
2023-10-06 11:00:00,14885.0,14950.5,14881.5,14923.5,64852
2023-10-06 11:30:00,14923.75,15048.5,14922.5,15048.0,60649
2023-10-06 12:00:00,15047.75,15072.75,15020.0,15041.25,43634
2023-10-06 12:30:00,15041.75,15062.5,15019.25,15048.25,26440
2023-10-06 13:00:00,15048.0,15097.75,15038.5,15087.5,33075
2023-10-06 13:30:00,15087.5,15098.5,15073.25,15096.0,21104
2023-10-06 14:00:00,15096.0,15127.0,15081.5,15125.5,26859
2023-10-06 14:30:00,15125.5,15146.5,15116.75,15135.0,26793
2023-10-06 15:00:00,15135.25,15153.75,15122.0,15150.25,25986
2023-10-06 15:30:00,15150.25,15160.25,15109.25,15113.25,48563
2023-10-06 16:00:00,15113.25,15135.5,15107.75,15131.0,13042
2023-10-06 16:30:00,15130.75,15140.5,15130.0,15139.5,3402
2023-10-08 18:00:00,15040.25,15040.5,14991.75,15027.0,13117
2023-10-08 18:30:00,15026.25,15036.0,15008.0,15015.25,4057
2023-10-08 19:00:00,15015.75,15022.5,15005.5,15017.25,2720
2023-10-08 19:30:00,15017.25,15030.75,15010.25,15027.75,2556
2023-10-08 20:00:00,15028.0,15032.0,14989.0,15019.75,5549
2023-10-08 20:30:00,15019.5,15024.5,15012.0,15017.5,1948
2023-10-08 21:00:00,15018.0,15018.0,14990.0,15011.75,3467
2023-10-08 21:30:00,15012.25,15012.25,14993.5,15006.75,3135
2023-10-08 22:00:00,15007.5,15015.75,14999.0,15011.25,2223
2023-10-08 22:30:00,15012.0,15012.5,14998.5,15004.5,1563
2023-10-08 23:00:00,15005.0,15005.25,14995.25,14997.5,1414
2023-10-08 23:30:00,14996.75,14998.75,14978.75,14981.25,2174
2023-10-09 00:00:00,14981.5,14989.75,14979.0,14985.5,1559
2023-10-09 00:30:00,14985.25,14997.0,14982.25,14994.0,1511
2023-10-09 01:00:00,14994.0,15004.75,14992.0,15004.25,2118
2023-10-09 01:30:00,15003.5,15016.5,15000.0,15014.5,2789
2023-10-09 02:00:00,15015.25,15033.25,15009.0,15027.5,4095
2023-10-09 02:30:00,15027.25,15032.5,15003.25,15008.25,3200
2023-10-09 03:00:00,15007.5,15015.25,14971.75,14997.75,10130
2023-10-09 03:30:00,14998.0,15012.5,14979.0,14999.75,6077
2023-10-09 04:00:00,15000.25,15015.25,14975.75,14979.5,7401
2023-10-09 04:30:00,14978.75,15023.0,14978.5,15016.25,6374
2023-10-09 05:00:00,15015.75,15028.25,15006.25,15018.75,4800
2023-10-09 05:30:00,15018.5,15022.0,14995.25,15000.5,3683
2023-10-09 06:00:00,15001.0,15021.5,14999.0,15007.0,3515
2023-10-09 06:30:00,15008.0,15014.0,14995.0,14997.0,2484
2023-10-09 07:00:00,14997.25,15005.25,14982.75,14987.5,5192
2023-10-09 07:30:00,14987.25,14996.75,14978.0,14992.5,6281
2023-10-09 08:00:00,14992.0,15019.75,14983.75,15015.0,9422
2023-10-09 08:30:00,15015.0,15015.0,14971.75,14987.0,12958
2023-10-09 09:00:00,14986.5,15034.5,14984.25,15012.5,15468
2023-10-09 09:30:00,15012.25,15062.5,14949.5,15054.5,83383
2023-10-09 10:00:00,15054.0,15066.75,14986.0,15033.5,49605
2023-10-09 10:30:00,15033.5,15043.0,14978.75,14991.0,35541
2023-10-09 11:00:00,14990.5,15034.75,14965.0,15031.25,29308
2023-10-09 11:30:00,15031.5,15050.75,15021.75,15049.75,23548
2023-10-09 12:00:00,15049.75,15095.5,15043.25,15065.5,23788
2023-10-09 12:30:00,15065.75,15077.0,15047.0,15063.25,18742
2023-10-09 13:00:00,15063.5,15106.0,15061.5,15103.75,18967
2023-10-09 13:30:00,15104.25,15192.0,15104.25,15191.5,41345
2023-10-09 14:00:00,15191.75,15206.0,15176.25,15195.75,26547
2023-10-09 14:30:00,15195.75,15212.75,15166.75,15198.25,27749
2023-10-09 15:00:00,15198.5,15212.0,15179.5,15193.0,28069
2023-10-09 15:30:00,15192.5,15193.75,15167.0,15190.75,39479
2023-10-09 16:00:00,15191.0,15201.75,15187.0,15194.25,8617
2023-10-09 16:30:00,15194.25,15195.5,15187.0,15195.0,2210
